dataset,tier,n_models,metric,comparison,estimate,ci95_low,ci95_high,one_sided95_lower,conditional_finite_ci95_low,conditional_finite_ci95_high,bootstrap_n,bootstrap_undefined,bootstrap_undefined_fraction,interval_status,attenuation_compatible_95_upper,note
h6_corrected,raw_reasoning_8,8,binary,positive_minus_known_label,-0.025865485428301194,-0.07242618687700628,0.01936195883676675,-0.06448402194181795,-0.07242618687700628,0.01936195883676675,10000,0,0.0,supported,0.07242618687700628,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,raw_reasoning_8,8,binary,known_label_minus_all,0.011120295651764867,-0.00451814369678915,0.028041222532682885,-0.0022794727434053553,-0.00451814369678915,0.028041222532682885,10000,0,0.0,supported,0.00451814369678915,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,raw_reasoning_8,8,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,claude_summary_only,1,log,positive_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,claude_summary_only,1,log,positive_minus_known_label,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,claude_summary_only,1,log,known_label_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,claude_summary_only,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,claude_summary_only,1,binary,positive_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,claude_summary_only,1,binary,positive_minus_known_label,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,claude_summary_only,1,binary,known_label_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,claude_summary_only,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,both_labels_supported,7,log,positive_minus_all,-0.015653675988818547,-0.05049253386738598,0.015657965396646142,-0.04432359617410449,-0.05049253386738598,0.015657965396646142,10000,0,0.0,supported,0.05049253386738598,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,both_labels_supported,7,log,positive_minus_known_label,-0.01584089996801806,-0.049734093109313794,0.014549238174906486,-0.04394456583016542,-0.049734093109313794,0.014549238174906486,10000,0,0.0,supported,0.049734093109313794,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,both_labels_supported,7,log,known_label_minus_all,0.0001872239791995134,-0.006845562501433031,0.005536957434312663,-0.0056057800500613824,-0.006845562501433031,0.005536957434312663,10000,0,0.0,supported,0.006845562501433031,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,both_labels_supported,7,log,positive_minus_negative,-0.1314120335921421,,,,-0.3242779974986184,0.050360932974121767,10000,5692,0.5692,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,both_labels_supported,7,binary,positive_minus_all,-0.016851645458898723,-0.07340535783066365,0.038173094194257864,-0.06358239955445821,-0.07340535783066365,0.038173094194257864,10000,0,0.0,supported,0.07340535783066365,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,both_labels_supported,7,binary,positive_minus_known_label,-0.029560554775201364,-0.0827727850022929,0.02212795295630483,-0.07369602507636344,-0.0827727850022929,0.02212795295630483,10000,0,0.0,supported,0.0827727850022929,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,both_labels_supported,7,binary,known_label_minus_all,0.012708909316302641,-0.005163592796330362,0.03204711146592331,-0.002605111706748955,-0.005163592796330362,0.03204711146592331,10000,0,0.0,supported,0.005163592796330362,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_corrected,both_labels_supported,7,binary,positive_minus_negative,-0.18418098883605882,,,,-0.3978306149191286,0.03488818964568133,10000,5692,0.5692,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:claude-opus-4-7_20260815_042213,1,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:claude-opus-4-7_20260815_042213,1,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:claude-opus-4-7_20260815_042213,1,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:claude-opus-4-7_20260815_042213,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:claude-opus-4-7_20260815_042213,1,binary,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:claude-opus-4-7_20260815_042213,1,binary,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:claude-opus-4-7_20260815_042213,1,binary,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:claude-opus-4-7_20260815_042213,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-flash-0731_20260815_030703,1,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-flash-0731_20260815_030703,1,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-flash-0731_20260815_030703,1,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-flash-0731_20260815_030703,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-flash-0731_20260815_030703,1,binary,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-flash-0731_20260815_030703,1,binary,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-flash-0731_20260815_030703,1,binary,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-flash-0731_20260815_030703,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-pro-0813_20260815_030703,1,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-pro-0813_20260815_030703,1,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-pro-0813_20260815_030703,1,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-pro-0813_20260815_030703,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-pro-0813_20260815_030703,1,binary,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-pro-0813_20260815_030703,1,binary,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-pro-0813_20260815_030703,1,binary,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:deepseek-v4-pro-0813_20260815_030703,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:glm-5p2_20260815_030703,1,log,positive_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:glm-5p2_20260815_030703,1,log,positive_minus_known_label,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:glm-5p2_20260815_030703,1,log,known_label_minus_all,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
full_fresh_parse,model:glm-5p2_20260815_030703,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
